date,strategy,return,long_count,short_count,market_ret,cum_return
2022-10-20,long_only,-0.004637000150978565,30,30,-0.0014570148,0.8251042905061142
2022-10-21,long_only,-0.0038496670313179493,30,30,-0.0011775576,0.8219279137215538
2022-10-24,long_only,-0.028439367190003395,30,30,-0.021364905,0.7985528039795131
2022-10-25,long_only,0.001543533755466342,30,30,-0.0026213892,0.7997853971879777
2022-10-26,long_only,0.002708733081817627,30,30,0.015676942,0.8019518023516955
2022-10-27,long_only,0.005050233099609613,30,30,-0.0018679294,0.8060018458882235
2022-10-28,long_only,-0.027129163965582848,30,30,-0.024432871,0.7841356896545595
2022-10-31,long_only,-0.015593132935464382,30,30,-0.005591207,0.7719085576063339
2022-11-01,long_only,0.019845733419060707,30,30,0.028703243,0.7872276490644808
2022-11-02,long_only,0.013692268170416355,30,30,0.014042041,0.7980065811466381
2022-11-03,long_only,0.008591200225055218,30,30,-0.0036497489,0.8048624154661806
2022-11-04,long_only,0.030949600040912628,30,30,0.028341973,0.8297725853128218
2022-11-07,long_only,0.000536066887434572,30,30,0.0021993807,0.830217398919909
2022-11-08,long_only,-0.004503400065004826,30,30,-0.0061957254,0.826478597831645
2022-11-09,long_only,-0.008242166601121426,30,30,-0.005698431,0.8196666235360552
2022-11-10,long_only,-0.016003966331481934,30,30,-0.008035047,0.8065487064899447
2022-11-11,long_only,0.01842646673321724,30,30,0.022244785,0.8214105493988011
2022-11-14,long_only,0.0015393670182675123,30,30,0.0011467461,0.8226750017070026
2022-11-15,long_only,0.036855701357126236,30,30,0.019967167,0.8529952658838892
2022-11-16,long_only,-0.0067747668363153934,30,30,-0.0062559317,0.847216421845045
2022-11-17,long_only,0.01380403246730566,30,30,2.2162114e-05,0.8589114248390285
2022-11-18,long_only,-0.010760833509266376,30,30,-0.005885702,0.849668821997129
2022-11-21,long_only,-0.0033901999704539776,30,30,-0.0061327876,0.8467882747818987
2022-11-22,long_only,-0.011515467427670956,30,30,-0.0022673658,0.837037111985514
2022-11-23,long_only,-0.0032813334837555885,30,30,0.000152118,0.8342905140828099
2022-11-24,long_only,-0.009704133495688438,30,30,-0.0022543746,0.8261944475599636
2022-11-25,long_only,-0.007022966630756855,30,30,0.0035892448,0.8203921115242335
2022-11-28,long_only,-0.007272100076079369,30,30,-0.008647227,0.8144261379876032
2022-11-29,long_only,0.015817997977137566,30,30,0.024007538,0.8273087289908191
2022-11-30,long_only,0.0041335998103022575,30,30,0.0007205282,0.8307284921960368
2022-12-01,long_only,0.008838766254484653,30,30,0.008343938,0.8380711071594982
2022-12-02,long_only,-0.007950333878397942,30,30,-0.007136791,0.8314081620437415
2022-12-05,long_only,0.028164900839328766,30,29,0.019682294,0.854824690484712
2022-12-06,long_only,0.0018914664397016168,30,29,0.0035439914,0.8564415626985922
2022-12-07,long_only,0.00035493349423632026,30,29,-0.0032612255,0.85674554249505
2022-12-08,long_only,-0.0015162330819293857,30,29,-0.0012150209,0.8554465165607235
2022-12-09,long_only,0.012171834707260132,30,29,0.0049461457,0.865858870161202
2022-12-12,long_only,-0.016115199774503708,30,30,-0.008827736,0.8519053814920282
2022-12-13,long_only,-0.006622766610234976,30,27,-0.0025416915,0.8462634109764033
2022-12-14,long_only,-0.007526199799031019,30,27,-0.0004665223,0.8398942634627854
2022-12-15,long_only,0.0018095001578330994,30,27,-0.0019908042,0.8414140522650844
2022-12-16,long_only,-0.0051112668588757515,30,27,-0.00093889615,0.8371133605051495
2022-12-19,long_only,-0.016160165891051292,30,27,-0.019174367,0.8235854697297709
2022-12-20,long_only,-0.014108466915786266,30,27,-0.011582942,0.8119659413777661
2022-12-21,long_only,-0.0036385999992489815,30,27,-0.0028586944,0.8090115221040787
2022-12-22,long_only,-0.008705301210284233,30,27,-0.003359716,0.8019688331215722
